,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
3927,7976,Trump,"[0, -1, -1, 0, 0, 0, 0]",CNN New Day Saturday,June 6 2020 Saturday,-0.2857142857142857
3928,7976,George,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0]",CNN New Day Saturday,June 6 2020 Saturday,0.0
3929,7992,Kate,"[1, 1, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 11 2020 Thursday,0.3333333333333333
3930,7992,Milley,"[0, 0, 0, 1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 11 2020 Thursday,-0.1111111111111111
3931,7992,American,[],CNN CNN NEWSROOM,June 11 2020 Thursday,
3932,7992,Trump,"[0, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,June 11 2020 Thursday,-0.16666666666666666
3933,7992,the White House,"[0, 0, 0, -1]",CNN CNN NEWSROOM,June 11 2020 Thursday,-0.25
3934,8015,Trump,"[-1, 0, -1, -1, 1, -1, -1, -1, -1, -1, 0, 0, -1, 1, 0, -1, -1, -1, -1]",CNN THE SITUATION ROOM,June 11 2020 Thursday,-0.5789473684210527
3935,8015,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,June 11 2020 Thursday,0.0
3936,8015,Tulsa,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1]",CNN THE SITUATION ROOM,June 11 2020 Thursday,-0.8333333333333334
3937,8015,Dallas,[],CNN THE SITUATION ROOM,June 11 2020 Thursday,
3938,8015,Americans,"[-1, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1, -1, -1]",CNN THE SITUATION ROOM,June 11 2020 Thursday,-0.5384615384615384
3939,8018,John,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 24 2020 Wednesday,0.0
3940,8018,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 24 2020 Wednesday,0.0
3941,8018,Fauci,"[0, 0, 0, -1, 1, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 24 2020 Wednesday,-0.1111111111111111
3942,8018,Democrats,"[-1, 1, 0, 0, -1]",CNN CNN NEWSROOM,June 24 2020 Wednesday,-0.2
3943,8018,the United States,"[-1, -1, 0, 0]",CNN CNN NEWSROOM,June 24 2020 Wednesday,-0.5
3944,8019,Ray,"[1, 0, -1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",CNN CNN NEWSROOM,June 23 2020 Tuesday,0.47368421052631576
3945,8019,Brianna,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 23 2020 Tuesday,0.0
3946,8019,Cosby,"[0, -1, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 23 2020 Tuesday,-0.42857142857142855
3947,8019,Rayshard,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 23 2020 Tuesday,0.2
3948,8019,Atlanta,"[-1, 0, 0]",CNN CNN NEWSROOM,June 23 2020 Tuesday,-0.3333333333333333
3949,8026,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.07142857142857142
3950,8026,Floyd,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.15789473684210525
3951,8026,CNN,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.07692307692307693
3952,8026,George Floyd,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,0.0
3953,8026,Minneapolis,"[0, 0, 0, -1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.2222222222222222
3954,8038,John,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,0.06666666666666667
3955,8038,U.S.,"[-1, 0, 0, 1, -1, -1, -1]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.42857142857142855
3956,8038,Trump,"[-1, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.8
3957,8038,CNN,"[0, 0, 0, 0]",CNN CNN NEWSROOM,June 1 2020 Monday,0.0
3958,8038,America,"[-1, 0, 1, -1, -1]",CNN CNN NEWSROOM,June 1 2020 Monday,-0.4
3959,8089,U.S.,"[-1, 1, 0, -1, -1, -1, 0, 0, 0]",CNN New Day Sunday,June 21 2020 Sunday,-0.3333333333333333
3960,8089,Trump,"[0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1]",CNN New Day Sunday,June 21 2020 Sunday,-0.4166666666666667
3961,8089,Berman,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0]",CNN New Day Sunday,June 21 2020 Sunday,-0.16666666666666666
3962,8089,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,June 21 2020 Sunday,0.0
3963,8089,Americans,"[-1, -1, -1, -1, -1, -1, -1, -1, 0]",CNN New Day Sunday,June 21 2020 Sunday,-0.8888888888888888
3964,8114,Tucson,"[0, 0, 0, 0, 0, 1, 0, 0, 0, -1]",CNN CNN NEWSROOM,June 26 2020 Friday,0.0
3965,8114,Arizona,"[-1, -1, -1, -1, 0, 1, 0, -1, -1]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.5555555555555556
3966,8114,Florida,"[0, -1, 0, -1, 1, -1, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.2857142857142857
3967,8114,Jim,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,0.0
3968,8114,Congress,"[0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.2
3969,8138,Elijah McClain,"[0, 0, 0, -1, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.4
3970,8138,Elijah,[],CNN CNN NEWSROOM,June 26 2020 Friday,
3971,8138,Afghanistan,"[0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.2
3972,8138,Obamacare,"[1, 0, 1, 0, 1]",CNN CNN NEWSROOM,June 26 2020 Friday,0.6
3973,8138,Ketamine,"[-1, 0, -1, -1]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.75
3974,8139,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,0.0
3975,8139,California,"[0, -1, 1, 0, 1]",CNN CNN NEWSROOM,June 26 2020 Friday,0.2
3976,8139,John,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 26 2020 Friday,0.0
3977,8139,Americans,"[1, 0, 1, -1]",CNN CNN NEWSROOM,June 26 2020 Friday,0.25
3978,8139,Verizon,"[-1, 0, -1, -1]",CNN CNN NEWSROOM,June 26 2020 Friday,-0.75
3979,8231,Trump,"[-1, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, 0]",CNN CNN Special Reports,June 28 2020 Sunday,-0.5555555555555556
3980,8231,Flynn,"[-1, 0, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, -1, 1, 0, 0]",CNN CNN Special Reports,June 28 2020 Sunday,-0.4
3981,8231,Barr,"[-1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 0, 0, -1]",CNN CNN Special Reports,June 28 2020 Sunday,-0.5789473684210527
3982,8231,FBI,"[0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 0, 0, -1]",CNN CNN Special Reports,June 28 2020 Sunday,-0.46153846153846156
3983,8231,Roger Stone,"[-1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 1, -1]",CNN CNN Special Reports,June 28 2020 Sunday,-0.2857142857142857
3984,8232,Trump,"[0, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, 0]",CNN CNN Special Reports,June 29 2020 Monday,-0.55
3985,8232,Flynn,"[0, -1, -1, 0, 0, 1, 0, 1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1]",CNN CNN Special Reports,June 29 2020 Monday,-0.35
3986,8232,Barr,"[0, -1, -1, 0, 0, 0, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1]",CNN CNN Special Reports,June 29 2020 Monday,-0.65
3987,8232,FBI,"[0, 1, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0]",CNN CNN Special Reports,June 29 2020 Monday,-0.3333333333333333
3988,8232,Roger Stone,"[-1, -1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, 1, -1]",CNN CNN Special Reports,June 29 2020 Monday,-0.2857142857142857
3989,8234,Brooke,"[0, 0, 0, 1, 0, 1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.3333333333333333
3990,8234,NFL,"[0, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,-0.3333333333333333
3991,8234,NBA,"[0, 1, 0, 1, 1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.6
3992,8234,Jon Batiste,"[1, 1, 1, 1]",CNN CNN NEWSROOM,June 16 2020 Tuesday,1.0
3993,8234,Jon,"[0, 0, 1, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 16 2020 Tuesday,0.14285714285714285
3994,8298,Wolf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,0.0
3995,8298,Trump,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.05555555555555555
3996,8298,American,[],CNN THE SITUATION ROOM,June 20 2020 Saturday,
3997,8298,the United States,"[0, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.3333333333333333
3998,8298,Tulsa,"[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN THE SITUATION ROOM,June 20 2020 Saturday,-0.2
3999,8309,Trump,"[-1, 0, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1]",CNN CNN Tonight,June 18 2020 Thursday,-0.5789473684210527
4000,8309,Don,"[1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, 1]",CNN CNN Tonight,June 18 2020 Thursday,-0.0625
4001,8309,American,[],CNN CNN Tonight,June 18 2020 Thursday,
4002,8309,Bolton,"[0, -1, -1, -1, -1, -1, 0, 0, -1, -1]",CNN CNN Tonight,June 18 2020 Thursday,-0.7
4003,8309,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN Tonight,June 18 2020 Thursday,0.0
4004,8333,Trump,"[0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,June 19 2020 Friday,-0.5555555555555556
4005,8333,Tulsa,"[0, 0, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0, -1]",CNN ANDERSON COOPER 360 DEGREES,June 19 2020 Friday,-0.45
4006,8333,Anderson,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN ANDERSON COOPER 360 DEGREES,June 19 2020 Friday,0.07142857142857142
4007,8333,American,"[0, 0, -1, 0, 0, 0, 0, 0, -1]",CNN ANDERSON COOPER 360 DEGREES,June 19 2020 Friday,-0.2222222222222222
4008,8333,the White House,"[0, 0, 0, 0, 0, -1, -1, -1, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,June 19 2020 Friday,-0.5
4009,8334,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
4010,8334,Trump,"[0, -1, 0, 0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.6
4011,8334,U.S.,"[-1, -1, -1, -1, -1, 0, 1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.5714285714285714
4012,8334,Tulsa,"[-1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-1.0
4013,8334,Berman,"[0, 0, 0, 0, -1, -1, 1, -1, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.2222222222222222
4014,8335,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
4015,8335,Tulsa,"[0, 0, -1, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.2
4016,8335,Atlanta,"[-1, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.5
4017,8335,Oklahoma,"[0, -1, 0, -1, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.4
4018,8335,South Africa,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-1.0
4019,8336,U.S.,"[0, 0, -1, 0, -1, 1, 1, 0, 0, -1, -1, -1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.35294117647058826
4020,8336,Trump,"[0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.4
4021,8336,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
4022,8336,Tulsa,"[0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.25
4023,8336,Oklahoma,"[0, 0, -1, 0, -1, -1, -1, 0, -1, 1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.4
4024,8337,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,0.0
4025,8337,Trump,"[0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.3684210526315789
4026,8337,Tulsa,"[0, 0, -1, 0, -1, 0, 0, 1, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.23076923076923078
4027,8337,Oklahoma,"[0, -1, 0, -1, -1, 0, -1, 0, 0, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.5
4028,8337,the United States,"[0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 20 2020 Saturday,-0.7142857142857143
4029,8338,Trump,"[-1, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,June 21 2020 Sunday,-0.631578947368421
4030,8338,Bolton,"[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]",CNN CNN NEWSROOM,June 21 2020 Sunday,-0.4117647058823529
4031,8338,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 21 2020 Sunday,0.0
4032,8338,Boris,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 21 2020 Sunday,0.0
4033,8338,Tulsa,"[0, 0, -1]",CNN CNN NEWSROOM,June 21 2020 Sunday,-0.3333333333333333
4034,8366,Boston,"[0, 0, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.42857142857142855
4035,8366,Trump,"[0, -1, 0, -1, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.5555555555555556
4036,8366,Bolton,"[0, 0, -1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,-0.25
4037,8366,Brianna,"[0, 1, 0, 1, 1, 0]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.5
4038,8366,Don,"[-1, 0, 1, 0, 0, 0, -1, 1]",CNN CNN NEWSROOM,June 18 2020 Thursday,0.0
4039,8369,Rayshard Brooks,"[-1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 15 2020 Monday,-0.25
4040,8369,Atlanta,"[0, -1, 0, -1, 1, 1, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 15 2020 Monday,-0.1
4041,8369,Brooks,"[-1, 1, -1, 0, 0, 0, -1, -1, 0, 1, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,June 15 2020 Monday,-0.26666666666666666
4042,8369,Trump,"[-1, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 15 2020 Monday,-0.8
4043,8369,George Floyd,"[1, 0, 0, -1, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 15 2020 Monday,-0.1111111111111111
4044,8423,Chris,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",CNN CUOMO PRIME TIME,June 23 2020 Tuesday,0.38461538461538464
4045,8423,Arizona,"[-1, -1, 0, 0, -1, 0, -1, 0]",CNN CUOMO PRIME TIME,June 23 2020 Tuesday,-0.5
4046,8423,Trump,"[0, -1, -1, -1, 0, 0, 0, -1]",CNN CUOMO PRIME TIME,June 23 2020 Tuesday,-0.5
4047,8423,Council,"[0, 1, 1, 1, 0, 0, 0]",CNN CUOMO PRIME TIME,June 23 2020 Tuesday,0.42857142857142855
4048,8423,TASER,"[0, 0, 0, -1, -1]",CNN CUOMO PRIME TIME,June 23 2020 Tuesday,-0.4
4049,8452,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.0
4050,8452,North Korea,"[-1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 0, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.631578947368421
4051,8452,U.S.,"[-1, 0, 0, 0, -1, 0, 0, -1, 1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.14285714285714285
4052,8452,Beijing,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.7
4053,8452,Trump,"[-1, 0, -1, -1, 0, -1, -1, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.5
4054,8453,the United States,"[0, 0, 0, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.375
4055,8453,Trump,"[0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.25
4056,8453,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 17 2020 Wednesday,0.0
4057,8453,COVID-19,"[-1, 0, -1, 0, 1, -1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.3333333333333333
4058,8453,U.S.,"[0, -1, -1]",CNN CNN NEWSROOM,June 17 2020 Wednesday,-0.6666666666666666
4059,8456,Trump,"[-1, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1]",CNN EARLY START,June 12 2020 Friday,-0.5454545454545454
4060,8456,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,June 12 2020 Friday,0.0
4061,8456,Hong Kong,"[0, 1, 0, 0, 0, 0, -1]",CNN EARLY START,June 12 2020 Friday,0.0
4062,8456,Americans,"[-1, -1, -1, -1, -1]",CNN EARLY START,June 12 2020 Friday,-1.0
4063,8456,the United States,"[0, -1, -1, 0, -1]",CNN EARLY START,June 12 2020 Friday,-0.6
4064,8457,Trump,"[-1, -1, 0, 0, 0, 0]",CNN EARLY START,June 12 2020 Friday,-0.3333333333333333
4065,8457,Americans,"[-1, -1, -1, -1]",CNN EARLY START,June 12 2020 Friday,-1.0
4066,8457,CNN,"[0, 0, 0]",CNN EARLY START,June 12 2020 Friday,0.0
4067,8457,Nike,"[1, -1, 1]",CNN EARLY START,June 12 2020 Friday,0.3333333333333333
4068,8457,America,"[-1, 0, -1, -1, 1, -1]",CNN EARLY START,June 12 2020 Friday,-0.5
4069,8458,Donald Trump,"[0, -1, -1, -1, 0, -1, -1, -1]",CNN New Day,June 12 2020 Friday,-0.75
4070,8458,Bakari,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,June 12 2020 Friday,0.0
4071,8458,Trump,"[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1]",CNN New Day,June 12 2020 Friday,-0.5384615384615384
4072,8458,Republicans,"[0, -1, -1]",CNN New Day,June 12 2020 Friday,-0.6666666666666666
4073,8458,Alisyn,"[0, 0, 0, 1]",CNN New Day,June 12 2020 Friday,0.25
4074,8459,Trump,"[-1, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1]",CNN New Day,June 12 2020 Friday,-0.6666666666666666
4075,8459,Texas,"[0, 0, 0, -1, 0, -1, 0]",CNN New Day,June 12 2020 Friday,-0.2857142857142857
4076,8459,the White House,"[0, -1, 0, -1, 0, -1]",CNN New Day,June 12 2020 Friday,-0.5
4077,8459,Senate,"[1, 0, 0, -1, -1, -1]",CNN New Day,June 12 2020 Friday,-0.3333333333333333
4078,8459,Republicans,"[0, -1, -1, 0]",CNN New Day,June 12 2020 Friday,-0.5
4079,8464,American,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.6470588235294118
4080,8464,America,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.6923076923076923
4081,8464,West Point,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.5714285714285714
4082,8464,Army,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.35714285714285715
4083,8464,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 13 2020 Saturday,0.0
4084,8476,Houston,"[0, 0, -1, 0, -1, -1, 0]",CNN New Day,June 29 2020 Monday,-0.42857142857142855
4085,8476,COVID,"[0, 0, 0, -1]",CNN New Day,June 29 2020 Monday,-0.25
4086,8476,Donald Trump,"[-1, -1, -1, -1, 0]",CNN New Day,June 29 2020 Monday,-0.8
4087,8476,Congress,"[1, -1, 0]",CNN New Day,June 29 2020 Monday,0.0
4088,8476,Texas,"[-1, -1, -1]",CNN New Day,June 29 2020 Monday,-1.0
4089,8477,U.S.,"[-1, -1, 0, -1, -1, -1, 0, 0, 0, -1, 0, 0, -1, 1, -1, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.5
4090,8477,Mississippi,"[0, 0, 0, 0, 1, -1, 1, -1, -1, -1, 1, -1, 0, 1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.07142857142857142
4091,8477,Russian,"[-1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.8888888888888888
4092,8477,Kate,"[0, 0, 0, 1, 0, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,0.16666666666666666
4093,8477,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,0.0
4094,8478,U.S.,"[-1, 0, 0, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.625
4095,8478,Russian,"[-1, -1, -1, -1, 0, -1]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.8333333333333334
4096,8478,Afghanistan,"[0, 0, -1, 0, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.2
4097,8478,Florida,"[-1, -1, 0, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.5
4098,8478,NYPD,"[-1, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 29 2020 Monday,-0.6
4099,8490,John Kelly,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,0.0
4100,8490,Trump,"[0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,June 5 2020 Friday,-0.2857142857142857
4101,8490,the White House,"[0, 0, 0, -1, 1, 0, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,0.0
4102,8490,Jim Mattis,"[0, -1, 1, 0, 1]",CNN CNN NEWSROOM,June 5 2020 Friday,0.2
4103,8490,George Floyd,"[0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,June 5 2020 Friday,-0.16666666666666666
4104,8492,COVID,"[-1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.8181818181818182
4105,8492,Trump,"[-1, 0, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.25
4106,8492,Harris County,"[-1, 0, 0, 0, 0]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.2
4107,8492,Kate,[],CNN CNN NEWSROOM,June 12 2020 Friday,
4108,8492,Tulsa,"[0, 0, -1]",CNN CNN NEWSROOM,June 12 2020 Friday,-0.3333333333333333
4109,8493,Texas,"[0, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0]",CNN ERIN BURNETT OUTFRONT,June 25 2020 Thursday,-0.7058823529411765
4110,8493,Trump,"[-1, -1, -1, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,June 25 2020 Thursday,-0.42857142857142855
4111,8493,Erin,"[0, 0, -1, 0, 0, 0, 0, 1, 1, 0]",CNN ERIN BURNETT OUTFRONT,June 25 2020 Thursday,0.1
4112,8493,Republicans,"[1, 0, 1, 1, 0, 1, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,June 25 2020 Thursday,0.4444444444444444
4113,8493,OUTFRONT,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,June 25 2020 Thursday,-0.07692307692307693
4114,8509,Florida,"[0, -1, -1, 0, -1, 0, 0, 0, -1, 0]",CNN New Day,June 24 2020 Wednesday,-0.4
4115,8509,Arizona,"[0, -1, -1, -1, -1]",CNN New Day,June 24 2020 Wednesday,-0.8
4116,8509,Palm Beach County,"[0, 0, 0, 0, -1, 0]",CNN New Day,June 24 2020 Wednesday,-0.16666666666666666
4117,8509,Americans,"[-1, -1, 1, -1, -1]",CNN New Day,June 24 2020 Wednesday,-0.6
4118,8509,Texas,"[0, -1, -1, 0]",CNN New Day,June 24 2020 Wednesday,-0.5
